vehicle_id,trip_id,start_time,end_time,counts,total_distance,total_fuel_consumed,mean_mileage
862677666426257408,1784468436000-632578958264631296-862677666426257408,1784468436000,1784484141000,1,168.443,41.054,4.1029619525503
798605218047590400,1784467866000-632578958264631296-798605218047590400,1784467866000,1784485734000,1,167.705,50.128,3.34553542930099
1141991039255445504,1784463628000-632578958264631296-1141991039255445504,1784463628000,1784478653000,1,167.027,56.58,2.9520501944149875
780452749606125568,1784435156000-632578958264631296-780452749606125568,1784435156000,1784449045000,1,166.745,51.827,3.21733845292994
947582270531698688,1784436521000-632578958264631296-947582270531698688,1784436521000,1784451336000,1,166.545,67.209,2.47801633709771
1067776196789403648,1784419504000-632578958264631296-1067776196789403648,1784419504000,1784433521000,1,165.371,48.199,3.431004792630553
943858330336493568,1784503538000-632578958264631296-943858330336493568,1784503538000,1784517665000,1,165.353,64.21,2.5751907802522975
1089954932305428480,1784410342000-632578958264631296-1089954932305428480,1784410342000,1784423488000,1,163.038,37.652,4.330128545628386
1083726613264203776,1784471509000-632578958264631296-1083726613264203776,1784471509000,1784485249000,1,162.228,56.887,2.8517587498022396
1398705978894974976,1784502664000-632578958264631296-1398705978894974976,1784502664000,1784520997000,1,161.711,61.337,2.6364347783556417
1389243774684626944,1784453097000-632578958264631296-1389243774684626944,1784453097000,1784466648000,1,161.56,49.31,3.276414520381261
848986467664396288,1784451125000-632578958264631296-848986467664396288,1784451125000,1784462664000,1,160.15,51.643,3.101097922274074
933416236518211584,1784448715000-632578958264631296-933416236518211584,1784448715000,1784462940000,1,160.149,44.686,3.583874144027212
789513633972355072,1784451258000-632578958264631296-789513633972355072,1784451258000,1784463968000,1,160.078,55.539,2.882262914348476
943858330336493568,1784457499000-632578958264631296-943858330336493568,1784457499000,1784471620000,1,159.473,63.72,2.502715003138732
1482772108667781120,1784446257000-632578958264631296-1482772108667781120,1784446257000,1784459516000,1,158.5,44.896,3.5303813257305774
1050037649940676608,1784458665000-632578958264631296-1050037649940676608,1784458665000,1784477917000,1,158.358,75.654,2.0931874058212387
1050035941135089664,1784446511000-632578958264631296-1050035941135089664,1784446511000,1784458210000,1,157.741,54.632,2.8873370918143215
1173302979768352768,1784428236000-632578958264631296-1173302979768352768,1784428236000,1784440992000,1,157.099,54.5,2.8825504587155963
873109579045535744,1784456426000-632578958264631296-873109579045535744,1784456426000,1784467868000,1,156.281,36.827,4.243652754772314
1101524127430213632,1784417623000-632578958264631296-1101524127430213632,1784417623000,1784435975000,1,153.983,69.013,2.23121730688421
789852692640956416,1784505297000-632578958264631296-789852692640956416,1784505297000,1784518153000,1,153.948,52.88,2.911270801815431
970285003134992384,1784419343000-632578958264631296-970285003134992384,1784419343000,1784433651000,1,153.605,52.261,2.9391898356326895
1536014744312348672,1784418739000-632578958264631296-1536014744312348672,1784418739000,1784433061000,1,153.54,56.244,2.7298911883934287
1464269416886697984,1784451329000-632578958264631296-1464269416886697984,1784451329000,1784463329000,1,153.516,46.75,3.2837647058823527
1067775974323519488,1784451235000-632578958264631296-1067775974323519488,1784451235000,1784464905000,1,153.423,49.326,3.1103880306532052
1132636149337030656,1784424449000-632578958264631296-1132636149337030656,1784424449000,1784437320000,1,153.347,54.223,2.828080334913229
1406229042385911808,1784451392000-632578958264631296-1406229042385911808,1784451392000,1784463119000,1,153.321,46.056,3.329012506513809
1060872975626010624,1784444524000-632578958264631296-1060872975626010624,1784444524000,1784459939000,1,152.663,52.659,2.8990865758939597
790970372676648960,1784445469000-632578958264631296-790970372676648960,1784445469000,1784457944000,1,151.82,45.57,3.3315777924072854
877447567619653632,1784425834000-632578958264631296-877447567619653632,1784425834000,1784438918000,1,150.894,45.266,3.3334953386647816
870286624469024768,1784444690000-632578958264631296-870286624469024768,1784444690000,1784459263000,1,150.792,52.943,2.848195228831007
1108325683169329152,1784467978000-632578958264631296-1108325683169329152,1784467978000,1784481137000,1,150.772,30.085,5.011533987036729
1488156479612518400,1784449119000-632578958264631296-1488156479612518400,1784449119000,1784463261000,1,149.674,55.198,2.7115837530345304
951557397191589888,1784446245000-632578958264631296-951557397191589888,1784446245000,1784459177000,1,149.074,47.962,3.1081689670989534
942426738309201920,1784420837000-632578958264631296-942426738309201920,1784420837000,1784434892000,1,148.706,34.771,4.276724856920997
951557397191589888,1784503084000-632578958264631296-951557397191589888,1784503084000,1784516790000,1,148.341,57.691,2.571302282851745
1482772108667781120,1784503042000-632578958264631296-1482772108667781120,1784503042000,1784516798000,1,148.269,50.534,2.934044405746626
798605218047590400,1784453802000-632578958264631296-798605218047590400,1784453802000,1784465737000,1,147.715,43.0,3.435232558139535
946025929669345280,1784449459000-632578958264631296-946025929669345280,1784449459000,1784464422000,1,147.669,53.125,2.7796517647058825
1067775974323519488,1784420849000-632578958264631296-1067775974323519488,1784420849000,1784432571000,1,147.06,46.567,3.1580303648506454
1422205727123963904,1784447927000-632578958264631296-1422205727123963904,1784447927000,1784466661000,1,147.001,75.5,1.9470331125827816
947093723013971968,1784431124000-632578958264631296-947093723013971968,1784431124000,1784444631000,1,146.999,49.41,2.9750860149767253
947582270531698688,1784420586000-632578958264631296-947582270531698688,1784420586000,1784433233000,1,146.578,49.802,2.943215131922413
866686265431425024,1784421315000-632578958264631296-866686265431425024,1784421315000,1784434233000,1,145.852,34.358,4.245066651143839
1183367596062277632,1784433645000-632578958264631296-1183367596062277632,1784433645000,1784448763000,1,145.559,52.611,2.766702780787288
1471148657502846976,1784441895000-632578958264631296-1471148657502846976,1784441895000,1784455348000,1,145.542,47.368,3.07258064516129
1173302979768352768,1784457042000-632578958264631296-1173302979768352768,1784457042000,1784468458000,1,144.958,50.939,2.8457174267260843
1173302979768352768,1784443781000-632578958264631296-1173302979768352768,1784443781000,1784455583000,1,144.221,54.307,2.655661332793194
1064494636166283264,1784439983000-632578958264631296-1064494636166283264,1784439983000,1784454231000,1,144.16,56.256,2.562571103526735
1050781444223270912,1784444382000-632578958264631296-1050781444223270912,1784444382000,1784456127000,1,143.892,61.171,2.35229111834039
877447567619653632,1784455196000-632578958264631296-877447567619653632,1784455196000,1784467256000,1,143.704,40.748,3.526651614803181
1067767710965825536,1784446490000-632578958264631296-1067767710965825536,1784446490000,1784459082000,1,143.602,54.403,2.639597081043325
1289307004661137408,1784464433000-632578958264631296-1289307004661137408,1784464433000,1784478638000,1,143.33,49.507,2.895146140949765
1136716787434389504,1784415506000-632578958264631296-1136716787434389504,1784415506000,1784429253000,1,142.752,43.834,3.2566500889720307
1060630916881186816,1784465756000-632578958264631296-1060630916881186816,1784465756000,1784478671000,1,142.283,48.987,2.9045052769102004
1536014535985463296,1784420145000-632578958264631296-1536014535985463296,1784420145000,1784432743000,1,142.251,43.382,3.279032778571758
780452749606125568,1784451406000-632578958264631296-780452749606125568,1784451406000,1784462641000,1,141.538,40.88,3.462279843444227
1406586595699589120,1784417876000-632578958264631296-1406586595699589120,1784417876000,1784429248000,1,140.981,51.317,2.7472572441880856
882591537697914880,1784449614000-632578958264631296-882591537697914880,1784449614000,1784465448000,1,140.8,57.95,2.429680759275237
877447567619653632,1784441438000-632578958264631296-877447567619653632,1784441438000,1784452764000,1,139.664,39.233,3.5598603216679834
1489984398731247616,1784431457000-632578958264631296-1489984398731247616,1784431457000,1784444208000,1,139.596,28.72,4.86058495821727
1471165126924042240,1784453241000-632578958264631296-1471165126924042240,1784453241000,1784466359000,1,139.465,26.254,5.312142911556334
908732861828300800,1784453379000-632578958264631296-908732861828300800,1784453379000,1784466114000,1,139.462,38.425,3.629459986987638
1131240645348818944,1784500367000-632578958264631296-1131240645348818944,1784500367000,1784515211000,1,139.22,71.04,1.9597409909909909
1464286808345935872,1784433523000-632578958264631296-1464286808345935872,1784433523000,1784446036000,1,138.995,40.749,3.4110039510172028
1136692610564358144,1784449234000-632578958264631296-1136692610564358144,1784449234000,1784459648000,1,138.717,29.047,4.775605053878198
882591537697914880,1784421725000-632578958264631296-882591537697914880,1784421725000,1784437453000,1,138.619,59.68,2.3227044235924934
1138167953473142784,1784428930000-632578958264631296-1138167953473142784,1784428930000,1784440563000,1,138.561,53.211,2.6039916558606304
1396881703661731840,1784420659000-632578958264631296-1396881703661731840,1784420659000,1784433431000,1,138.41,45.311,3.054666637240405
1478819140813717504,1784428926000-632578958264631296-1478819140813717504,1784428926000,1784440454000,1,138.24,48.429,2.8544880133804127
942471450843938816,1784432340000-632578958264631296-942471450843938816,1784432340000,1784444762000,1,138.101,51.588,2.6769985267891756
1093088075828953088,1784458447000-632578958264631296-1093088075828953088,1784458447000,1784471401000,1,137.799,49.856,2.7639401476251604
1045646687990710272,1784459622000-632578958264631296-1045646687990710272,1784459622000,1784471431000,1,137.714,37.774,3.6457351617514693
1462138214197231616,1784423894000-632578958264631296-1462138214197231616,1784423894000,1784436495000,1,137.648,40.822,3.371907304884621
1067763553357791232,1784501545000-632578958264631296-1067763553357791232,1784501545000,1784514871000,1,137.383,51.013,2.6930978378060497
798605218047590400,1784439536000-632578958264631296-798605218047590400,1784439536000,1784451679000,1,137.296,46.849,2.9306068432623964
1406229042385911808,1784423360000-632578958264631296-1406229042385911808,1784423360000,1784433093000,1,137.266,42.962,3.1950560960849117
1536014730089463808,1784453827000-632578958264631296-1536014730089463808,1784453827000,1784465215000,1,137.037,42.285,3.2407946080170276
1127222273418199040,1784420591000-632578958264631296-1127222273418199040,1784420591000,1784431554000,1,136.999,44.016,3.112481824790985
1536014556927623168,1784453559000-632578958264631296-1536014556927623168,1784453559000,1784464663000,1,136.941,39.788,3.441766361717101
1535700301011484672,1784503904000-632578958264631296-1535700301011484672,1784503904000,1784514053000,1,136.542,31.942,4.274685367228101
1067765446171688960,1784419669000-632578958264631296-1067765446171688960,1784419669000,1784432118000,1,136.338,46.156,2.953852153566167
1109804807901675520,1784452539000-632578958264631296-1109804807901675520,1784452539000,1784466316000,1,136.158,56.575,2.406681396376491
1083726423769743360,1784440001000-632578958264631296-1083726423769743360,1784440001000,1784452807000,1,135.761,58.49,2.3210976235253886
1067763553357791232,1784431335000-632578958264631296-1067763553357791232,1784431335000,1784444232000,1,135.182,49.426,2.7350382389835306
931939397496995840,1784455579000-632578958264631296-931939397496995840,1784455579000,1784467546000,1,135.037,36.754,3.674076291015944
1385588909638942720,1784503057000-632578958264631296-1385588909638942720,1784503057000,1784516012000,1,134.624,42.555,3.163529549994125
1138167953473142784,1784456254000-632578958264631296-1138167953473142784,1784456254000,1784467596000,1,134.355,40.947,3.2811927613744594
1060872975626010624,1784502239000-632578958264631296-1060872975626010624,1784502239000,1784514834000,1,133.984,50.057,2.676628643346585
947092625956012032,1784447359000-632578958264631296-947092625956012032,1784447359000,1784458619000,1,133.98,27.71,4.835077589317935
1536014596580573184,1784423135000-632578958264631296-1536014596580573184,1784423135000,1784433905000,1,133.442,49.059,2.7200309831019793
821719550704746496,1784438095000-632578958264631296-821719550704746496,1784438095000,1784449842000,1,133.313,45.0,2.9625111111111107
1525559056574447616,1784412192000-632578958264631296-1525559056574447616,1784412192000,1784423076000,1,133.259,41.481,3.212531038306694
1312806942439112704,1784460076000-632578958264631296-1312806942439112704,1784460076000,1784472642000,1,132.591,54.645,2.4264068075761736
798605218047590400,1784423982000-632578958264631296-798605218047590400,1784423982000,1784436320000,1,131.881,48.445,2.7222830013417276
1127222273418199040,1784454898000-632578958264631296-1127222273418199040,1784454898000,1784467317000,1,131.606,44.747,2.9411133707287638
1500491887742550016,1784426311000-632578958264631296-1500491887742550016,1784426311000,1784438701000,1,131.375,43.228,3.039118164152864
927179928254808064,1784477409000-632578958264631296-927179928254808064,1784477409000,1784490809000,1,131.352,52.223,2.5152136032016545
1176184196838719488,1784448014000-632578958264631296-1176184196838719488,1784448014000,1784460328000,1,131.141,26.397,4.968026669697314
1464286808345935872,1784448616000-632578958264631296-1464286808345935872,1784448616000,1784461652000,1,130.996,44.743,2.927742887155533
786246735176400896,1784449121000-632578958264631296-786246735176400896,1784449121000,1784460650000,1,130.476,43.521,2.9980009650513546
791672232936996864,1784448970000-632578958264631296-791672232936996864,1784448970000,1784460850000,1,130.098,39.5,3.293620253164557
1536014702105067520,1784430859000-632578958264631296-1536014702105067520,1784430859000,1784442350000,1,130.074,33.269,3.909765848086808
792451146961649664,1784450633000-632578958264631296-792451146961649664,1784450633000,1784460583000,1,129.946,34.442,3.7728935601881424
1211786303754993664,1784449632000-632578958264631296-1211786303754993664,1784449632000,1784461917000,1,129.89,36.959,3.5144349143645655
1183367596062277632,1784418131000-632578958264631296-1183367596062277632,1784418131000,1784430254000,1,129.61,51.642,2.5097788621664536
939546232131420160,1784420010000-632578958264631296-939546232131420160,1784420010000,1784432084000,1,129.605,53.364,2.428697249081778
931938125880492032,1784505421000-632578958264631296-931938125880492032,1784505421000,1784516135000,1,129.567,48.125,2.692301298701299
1083726789898928128,1784462704000-632578958264631296-1083726789898928128,1784462704000,1784476861000,1,129.473,46.938,2.758383399377903
1109804807901675520,1784420106000-632578958264631296-1109804807901675520,1784420106000,1784432589000,1,129.37,51.072,2.5330905388471177
1389244082743672832,1784470108000-632578958264631296-1389244082743672832,1784470108000,1784482499000,1,129.1,48.679,2.6520676266973435
1050037109068398592,1784436729000-632578958264631296-1050037109068398592,1784436729000,1784446198000,1,128.569,26.505,4.850745142425957
951557397191589888,1784428769000-632578958264631296-951557397191589888,1784428769000,1784442619000,1,128.324,55.187,2.3252577599797055
1482772108667781120,1784428736000-632578958264631296-1482772108667781120,1784428736000,1784442685000,1,128.318,49.151,2.610689507843177
1083726887294861312,1784503410000-632578958264631296-1083726887294861312,1784503410000,1784518973000,1,128.138,76.928,1.6656873960066556
1536014654021566464,1784502676000-632578958264631296-1536014654021566464,1784502676000,1784514461000,1,127.153,37.698,3.3729375563690382
1183367596062277632,1784466966000-632578958264631296-1183367596062277632,1784466966000,1784480341000,1,126.947,55.108,2.303603832474414
1072572023244324864,1784428855000-632578958264631296-1072572023244324864,1784428855000,1784439504000,1,126.383,25.099,5.035379895613371
1093088075828953088,1784442052000-632578958264631296-1093088075828953088,1784442052000,1784455418000,1,126.32,43.95,2.8741751990898745
1063501597117513728,1784444824000-632578958264631296-1063501597117513728,1784444824000,1784458439000,1,126.277,59.682,2.115830568680674
780452749606125568,1784421304000-632578958264631296-780452749606125568,1784421304000,1784432518000,1,125.84,46.6,2.7004291845493564
1500491887742550016,1784448206000-632578958264631296-1500491887742550016,1784448206000,1784459708000,1,125.625,39.211,3.2038203565326056
942469061864849408,1784417914000-632578958264631296-942469061864849408,1784417914000,1784429811000,1,125.61,55.341,2.269745758117851
1132636348465807360,1784464909000-632578958264631296-1132636348465807360,1784464909000,1784477120000,1,125.438,41.327,3.035255402037409
1500491887742550016,1784504650000-632578958264631296-1500491887742550016,1784504650000,1784517046000,1,125.021,39.117,3.196078431372549
893821287409909760,1784420810000-632578958264631296-893821287409909760,1784420810000,1784434135000,1,124.701,38.659,3.225665433663571
1422205727123963904,1784468241000-632578958264631296-1422205727123963904,1784468241000,1784483466000,1,124.557,40.685,3.061496866166892
1023491297677148160,1784440160000-632578958264631296-1023491297677148160,1784440160000,1784451040000,1,124.265,25.612,4.851827268467906
1068875501654769664,1784458354000-632578958264631296-1068875501654769664,1784458354000,1784469179000,1,124.256,48.718,2.550515209983989
1050036987500691456,1784433989000-632578958264631296-1050036987500691456,1784433989000,1784444465000,1,124.239,45.121,2.753462910839742
1045646687990710272,1784504925000-632578958264631296-1045646687990710272,1784504925000,1784516412000,1,124.144,42.593,2.9146573380602447
1486725792942522368,1784438416000-632578958264631296-1486725792942522368,1784438416000,1784450634000,1,124.088,22.721,5.461379340698032
893821287409909760,1784444143000-632578958264631296-893821287409909760,1784444143000,1784456424000,1,123.978,38.468,3.2228865550587495
1364616390270517248,1784440259000-632578958264631296-1364616390270517248,1784440259000,1784453065000,1,123.806,43.234,2.863625850025443
1067793936933715968,1784417409000-632578958264631296-1067793936933715968,1784417409000,1784428594000,1,123.75,58.594,2.1119909888384476
1056588446363025408,1784433942000-632578958264631296-1056588446363025408,1784433942000,1784447303000,1,123.496,43.949,2.8099842999840723
1536014535985463296,1784457405000-632578958264631296-1536014535985463296,1784457405000,1784467868000,1,122.815,36.1,3.4020775623268698
1536014681523617792,1784417491000-632578958264631296-1536014681523617792,1784417491000,1784428514000,1,122.626,46.745,2.623296609263023
912747932862644224,1784428293000-632578958264631296-912747932862644224,1784428293000,1784441470000,1,122.62,34.327,3.572115244559676
870275474985582592,1784450057000-632578958264631296-870275474985582592,1784450057000,1784463510000,1,122.617,37.221,3.2942962306224985
1050781444223270912,1784422367000-632578958264631296-1050781444223270912,1784422367000,1784431904000,1,122.247,51.532,2.3722541333540326
938442824968306688,1784447991000-632578958264631296-938442824968306688,1784447991000,1784459447000,1,122.229,41.41,2.9516783385655643
1525559056574447616,1784444424000-632578958264631296-1525559056574447616,1784444424000,1784454816000,1,121.686,39.676,3.0669926403871357
866686265431425024,1784453127000-632578958264631296-866686265431425024,1784453127000,1784464939000,1,121.668,32.431,3.7515956954765506
942426738309201920,1784453058000-632578958264631296-942426738309201920,1784453058000,1784464076000,1,121.539,29.653,4.098708393754427
1050036987500691456,1784449135000-632578958264631296-1050036987500691456,1784449135000,1784461673000,1,121.502,54.315,2.2369879407161926
790970372676648960,1784420314000-632578958264631296-790970372676648960,1784420314000,1784429597000,1,121.49,38.034,3.1942472524583265
1050037048276156416,1784463333000-632578958264631296-1050037048276156416,1784463333000,1784473332000,1,120.994,34.066,3.55175248047907
798991075485155328,1784463299000-632578958264631296-798991075485155328,1784463299000,1784473336000,1,120.948,37.623,3.2147356670122
1422205425331208192,1784466106000-632578958264631296-1422205425331208192,1784466106000,1784478360000,1,120.913,50.731,2.3834144802980424
940246634145513472,1784453293000-632578958264631296-940246634145513472,1784453293000,1784464862000,1,120.6,53.428,2.257243392977465
1536014758619119616,1784433950000-632578958264631296-1536014758619119616,1784433950000,1784442754000,1,120.575,37.384,3.2253102931735502
942470042409238528,1784503543000-632578958264631296-942470042409238528,1784503543000,1784516367000,1,120.473,33.815,3.5627088570161174
951558414842986496,1784504332000-632578958264631296-951558414842986496,1784504332000,1784516648000,1,120.454,60.132,2.003159715293022
1050037649940676608,1784431278000-632578958264631296-1050037649940676608,1784431278000,1784441069000,1,120.263,42.91,2.8026800279655095
1067776196789403648,1784443559000-632578958264631296-1067776196789403648,1784443559000,1784454351000,1,120.244,37.554,3.2018959365180804
1131571393566081024,1784454890000-632578958264631296-1131571393566081024,1784454890000,1784466561000,1,120.178,35.015,3.432186205911752
1449735637144961024,1784448120000-632578958264631296-1449735637144961024,1784448120000,1784460302000,1,119.97,37.401,3.2076682441645943
926835749754503168,1784434474000-632578958264631296-926835749754503168,1784434474000,1784448893000,1,119.5,43.891,2.722653847030143
1536014737035231232,1784432040000-632578958264631296-1536014737035231232,1784432040000,1784441748000,1,119.423,27.336,4.368707930933568
1536014744312348672,1784501595000-632578958264631296-1536014744312348672,1784501595000,1784515647000,1,119.291,49.9,2.3906012024048096
1083016936570224640,1784503733000-632578958264631296-1083016936570224640,1784503733000,1784514204000,1,118.836,24.318,4.886750555144337
1050035941135089664,1784459907000-632578958264631296-1050035941135089664,1784459907000,1784471901000,1,118.789,47.962,2.4767315791668403
1061350361924632576,1784445965000-632578958264631296-1061350361924632576,1784445965000,1784455499000,1,118.648,40.904,2.900645413651476
796706773456125952,1784429972000-632578958264631296-796706773456125952,1784429972000,1784439694000,1,118.543,39.758,2.98161376326777
1536014570613637120,1784455304000-632578958264631296-1536014570613637120,1784455304000,1784467765000,1,118.325,46.899,2.5229749035160665
1478819140813717504,1784458083000-632578958264631296-1478819140813717504,1784458083000,1784468348000,1,117.964,33.101,3.563759403039183
1134877765846171648,1784505119000-632578958264631296-1134877765846171648,1784505119000,1784516582000,1,117.708,44.539,2.6428074271986346
942470042409238528,1784418458000-632578958264631296-942470042409238528,1784418458000,1784432544000,1,117.676,44.818,2.62564148333259
870275474985582592,1784418725000-632578958264631296-870275474985582592,1784418725000,1784433108000,1,117.618,63.423,1.8545007331725083
996808469547843584,1784418621000-632578958264631296-996808469547843584,1784418621000,1784433675000,1,117.593,86.383,1.3612979405670098
1062738070563979264,1784418631000-632578958264631296-1062738070563979264,1784418631000,1784434159000,1,117.533,84.642,1.3885895890928854
1083726561296777216,1784439880000-632578958264631296-1083726561296777216,1784439880000,1784451585000,1,117.3,52.781,2.222390632992933
791672232936996864,1784435199000-632578958264631296-791672232936996864,1784435199000,1784445710000,1,117.268,31.86,3.6807281858129315
787000328028422144,1784436014000-632578958264631296-787000328028422144,1784436014000,1784445449000,1,116.867,35.5,3.2920281690140847
1389243594644127744,1784451735000-632578958264631296-1389243594644127744,1784451735000,1784463570000,1,116.623,36.5,3.195150684931507
939140294748667904,1784448879000-632578958264631296-939140294748667904,1784448879000,1784462801000,1,116.567,45.805,2.544853181967034
1471165285556813824,1784448895000-632578958264631296-1471165285556813824,1784448895000,1784463268000,1,116.536,43.828,2.658939490736515
944589217739046912,1784452546000-632578958264631296-944589217739046912,1784452546000,1784462433000,1,116.43,33.948,3.4296571226581833
1458037913185943552,1784419733000-632578958264631296-1458037913185943552,1784419733000,1784430587000,1,116.139,32.451,3.5789035777017655
1476549765217910784,1784434263000-632578958264631296-1476549765217910784,1784434263000,1784445872000,1,116.117,60.071,1.9329959547868356
1076923968528580608,1784427594000-632578958264631296-1076923968528580608,1784427594000,1784438919000,1,115.839,31.103,3.724367424364209
1050037649940676608,1784445145000-632578958264631296-1050037649940676608,1784445145000,1784456778000,1,115.804,47.71,2.42724795640327
944590866851299328,1784456089000-632578958264631296-944590866851299328,1784456089000,1784468858000,1,115.37,54.522,2.116026558086644
789852612550721536,1784504432000-632578958264631296-789852612550721536,1784504432000,1784513921000,1,115.332,21.892,5.268225835921798
1422205521707925504,1784462350000-632578958264631296-1422205521707925504,1784462350000,1784472996000,1,115.25,31.005,3.7171423963876795
873821465244336128,1784435312000-632578958264631296-873821465244336128,1784435312000,1784445509000,1,115.191,19.749,5.832751025368373
1067765446171688960,1784505282000-632578958264631296-1067765446171688960,1784505282000,1784516484000,1,115.004,46.5,2.473204301075269
1067764585097854976,1784429026000-632578958264631296-1067764585097854976,1784429026000,1784441731000,1,114.893,52.046,2.2075279560388887
1405141042860130304,1784462378000-632578958264631296-1405141042860130304,1784462378000,1784473512000,1,114.818,32.029,3.584813762527709
1067764779667423232,1784451205000-632578958264631296-1067764779667423232,1784451205000,1784462709000,1,114.635,42.999,2.665992232377497
908732861828300800,1784472682000-632578958264631296-908732861828300800,1784472682000,1784482871000,1,114.447,33.604,3.405755267230092
1088168906306093056,1784428991000-632578958264631296-1088168906306093056,1784428991000,1784441696000,1,114.394,48.736,2.347217662508208
1536432469593554944,1784487534000-632578958264631296-1536432469593554944,1784487534000,1784503706000,1,114.364,53.98,2.118636532048907
1067763553357791232,1784446275000-632578958264631296-1067763553357791232,1784446275000,1784458514000,1,114.312,54.289,2.10561992300466
879404563604439040,1784427843000-632578958264631296-879404563604439040,1784427843000,1784440248000,1,114.24,42.238,2.704673516738482
1476549765217910784,1784461720000-632578958264631296-1476549765217910784,1784461720000,1784471906000,1,113.963,35.5,3.210225352112676
1188144161019133952,1784438339000-632578958264631296-1188144161019133952,1784438339000,1784448503000,1,113.94,22.257,5.11928831378892
926578486859005952,1784448000000-632578958264631296-926578486859005952,1784448000000,1784459248000,1,113.873,50.259,2.2657235520006367
787737136659955712,1784419711000-632578958264631296-787737136659955712,1784419711000,1784430233000,1,113.698,36.224,3.138747791519435
1083726887294861312,1784460427000-632578958264631296-1083726887294861312,1784460427000,1784470089000,1,113.566,43.424,2.6152818717759767
1083728047674228736,1784450013000-632578958264631296-1083728047674228736,1784450013000,1784460294000,1,113.503,37.175,3.053207800941493
1536014737035231232,1784420287000-632578958264631296-1536014737035231232,1784420287000,1784429674000,1,113.413,32.611,3.4777529054613474
1083040210243026944,1784450067000-632578958264631296-1083040210243026944,1784450067000,1784460886000,1,113.329,31.308,3.619809633320557
1132635162635403264,1784462840000-632578958264631296-1132635162635403264,1784462840000,1784473992000,1,113.277,42.371,2.673455901442024
1050037424450699264,1784412411000-632578958264631296-1050037424450699264,1784412411000,1784422481000,1,113.015,38.292,2.9513997701869843
1385589109656911872,1784412480000-632578958264631296-1385589109656911872,1784412480000,1784422516000,1,112.976,39.344,2.8714924766165106
1131571393566081024,1784468409000-632578958264631296-1131571393566081024,1784468409000,1784479223000,1,112.761,24.464,4.609262589928058
1536014674678513664,1784443890000-632578958264631296-1536014674678513664,1784443890000,1784453084000,1,112.655,33.923,3.3209032220027708
